frame.number;_ws.col.Time;_ws.col.Source;_ws.col.Destination;_ws.col.Protocol;_ws.col.Length;_ws.col.Info
23915;4495.525604;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3482
23916;4495.526088;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3482
23917;4495.537951;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3483
23918;4495.538376;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3483
23919;4495.550106;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3484
23920;4495.550559;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3484
23921;4495.562050;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3485
23922;4495.562551;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3485
23923;4495.574369;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3486
23924;4495.574788;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3486
23925;4495.586831;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3487
23926;4495.587289;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3487
23927;4495.599193;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3488
23928;4495.599564;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3488
23929;4501.618464;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3489
23930;4501.618767;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3489
23931;4501.630826;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3490
23932;4501.631297;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3490
23933;4501.643036;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3491
23934;4501.643213;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3491
23935;4501.655607;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3492
23936;4501.655847;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3492
23937;4501.667327;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3493
23938;4501.667539;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3493
23939;4501.680578;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3494
23940;4501.680745;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3494
23941;4501.692780;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3495
23942;4501.693030;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3495
23943;4501.704906;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3496
23944;4501.705249;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3496
23945;4501.717506;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3497
23946;4501.717889;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3497
23947;4501.730478;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3498
23948;4501.730862;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3498
23949;4501.742969;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3499
23950;4501.743243;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3499
23951;4501.754972;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3500
23952;4501.755238;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3500
23953;4501.767551;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3501
23954;4501.767838;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3501
23955;4501.779914;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3502
23956;4501.780228;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3502
23957;4501.791773;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3503
23958;4501.792005;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3503
23959;4501.803858;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3504
23960;4501.804273;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3504
23961;4501.816672;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3505
23962;4501.816922;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3505
23963;4501.828428;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3506
23964;4501.828580;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3506
23965;4507.016310;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;Who has 10.10.10.20? Tell 10.10.10.10
23966;4507.016328;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;10.10.10.20 is at 00:0c:29:ca:8d:41
23967;4507.847246;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3507
23968;4507.847413;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3507
23969;4507.859178;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3508
23970;4507.859306;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3508
23971;4508.737064;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
23972;4508.787520;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
23973;4509.738362;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
23974;4509.789089;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
23975;4510.739540;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
23976;4510.789556;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
23977;4511.740322;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
23978;4511.790410;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
23979;4513.262946;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;Who has 10.10.10.10? Tell 10.10.10.20
23980;4513.275744;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;10.10.10.10 is at 00:0c:29:f6:90:b1
23981;4513.878049;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3509
23982;4513.878453;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3509
23983;4513.890459;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3510
23984;4513.890703;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3510
23985;4513.902762;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3511
23986;4513.902985;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3511
23987;4513.915264;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3512
23988;4513.915497;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3512
23989;4513.927184;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3513
23990;4513.927485;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3513
23991;4513.939922;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3514
23992;4513.940168;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3514
23993;4513.952042;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3515
23994;4513.952278;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3515
23995;4513.964093;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3516
23996;4513.964326;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3516
23997;4513.975859;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3517
23998;4513.976091;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3517
23999;4513.988153;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3518
24000;4513.988515;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3518
24001;4514.000536;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3519
24002;4514.000782;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3519
24003;4514.013239;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3520
24004;4514.013570;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3520
24005;4514.025498;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3521
24006;4514.025729;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3521
24007;4520.045619;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3522
24008;4520.045862;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3522
24009;4520.057957;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3523
24010;4520.058536;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3523
24011;4520.959596;169.254.89.202;169.254.255.255;BROWSER;255;Domain/Workgroup Announcement GD, NT Workstation, Domain Enum
24012;4526.077216;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3524
24013;4526.077645;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3524
24014;4526.089131;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3525
24015;4526.089278;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3525
24016;4526.100539;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3526
24017;4526.100651;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3526
24018;4526.112258;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3527
24019;4526.112368;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3527
24020;4526.123199;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3528
24021;4526.123416;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3528
24022;4526.134273;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3529
24023;4526.134408;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3529
24024;4526.145255;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3530
24025;4526.145416;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3530
24026;4526.157884;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3531
24027;4526.158016;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3531
24028;4526.169364;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3532
24029;4526.169476;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3532
24030;4526.181540;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3533
24031;4526.181654;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3533
24032;4526.193043;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3534
24033;4526.193159;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3534
24034;4532.212460;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3535
24035;4532.212579;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3535
24036;4532.225120;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3536
24037;4532.225324;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3536
24038;4532.241119;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3537
24039;4532.241996;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3537
24040;4532.254551;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3538
24041;4532.254703;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3538
24042;4532.266780;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3539
24043;4532.266921;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3539
24044;4532.279189;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3540
24045;4532.279305;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3540
24046;4532.290692;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3541
24047;4532.290809;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3541
24048;4532.302371;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3542
24049;4532.302486;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3542
24050;4532.315490;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3543
24051;4532.315595;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3543
24052;4532.327730;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3544
24053;4532.327892;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3544
24054;4532.340601;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3545
24055;4532.340822;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3545
24056;4532.353503;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3546
24057;4532.353767;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3546
24058;4532.367564;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3547
24059;4532.367690;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3547
24060;4532.379138;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3548
24061;4532.379265;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3548
24062;4537.225459;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;Who has 10.10.10.20? Tell 10.10.10.10
24063;4537.225493;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;10.10.10.20 is at 00:0c:29:ca:8d:41
24064;4538.397549;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3549
24065;4538.397889;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3549
24066;4538.410425;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3550
24067;4538.410672;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3550
24068;4538.422612;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3551
24069;4538.422866;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3551
24070;4538.435009;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3552
24071;4538.435403;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3552
24072;4538.447315;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3553
24073;4538.447712;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3553
24074;4538.459984;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3554
24075;4538.460216;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3554
24076;4538.475756;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3555
24077;4538.476373;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3555
24078;4538.491777;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3556
24079;4538.492022;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3556
24080;4538.504869;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3557
24081;4538.505369;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3557
24082;4538.517382;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3558
24083;4538.517824;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3558
24084;4538.530184;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3559
24085;4538.530465;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3559
24086;4538.542704;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3560
24087;4538.542951;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3560
24088;4538.555655;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3561
24089;4538.555904;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3561
24090;4538.568295;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3562
24091;4538.568536;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3562
24092;4538.580657;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3563
24093;4538.580899;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3563
24094;4538.593339;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3564
24095;4538.593784;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3564
24096;4538.606573;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3565
24097;4538.606845;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3565
24098;4538.619220;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3566
24099;4538.619865;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3566
24100;4538.632904;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3567
24101;4538.633514;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3567
24102;4538.646232;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3568
24103;4538.646580;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3568
24104;4538.658814;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3569
24105;4538.659405;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3569
24106;4538.671482;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3570
24107;4538.671858;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3570
24108;4538.683786;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3571
24109;4538.684639;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3571
24110;4538.699459;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3572
24111;4538.700326;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3572
24112;4538.714873;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3573
24113;4538.715269;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3573
24114;4538.729176;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3574
24115;4538.729423;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3574
24116;4538.744239;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3575
24117;4538.744481;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3575
24118;4538.757489;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3576
24119;4538.757736;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3576
24120;4538.769502;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3577
24121;4538.769857;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3577
24122;4538.781557;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3578
24123;4538.781878;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3578
24124;4538.794135;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3579
24125;4538.794374;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3579
24126;4538.807770;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3580
24127;4538.807946;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3580
24128;4538.820105;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3581
24129;4538.820214;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3581
24130;4538.833783;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3582
24131;4538.833938;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3582
24132;4538.849797;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3583
24133;4538.849936;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3583
24134;4538.865561;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3584
24135;4538.865684;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3584
24136;4544.885594;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3585
24137;4544.885753;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3585
24138;4544.898220;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3586
24139;4544.898436;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3586
24140;4544.911133;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3587
24141;4544.911291;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3587
24142;4544.922898;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3588
24143;4544.923059;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3588
24144;4544.935142;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3589
24145;4544.935365;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3589
24146;4544.947155;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3590
24147;4544.947402;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3590
24148;4544.959844;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3591
24149;4544.960046;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3591
24150;4544.972049;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3592
24151;4544.972219;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3592
24152;4550.991063;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3593
24153;4550.991347;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3593
24154;4551.003615;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3594
24155;4551.003956;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3594
24156;4551.016245;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3595
24157;4551.016498;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3595
24158;4551.027816;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3596
24159;4551.028219;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3596
24160;4551.039810;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3597
24161;4551.040136;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3597
24162;4551.051651;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3598
24163;4551.051900;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3598
24164;4551.063488;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3599
24165;4551.063724;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3599
24166;4551.074642;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3600
24167;4551.074886;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3600
24168;4551.086053;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3601
24169;4551.086317;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3601
24170;4551.097963;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3602
24171;4551.098231;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3602
24172;4551.109160;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3603
24173;4551.109350;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3603
24174;4551.120398;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3604
24175;4551.120612;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3604
24176;4551.131770;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3605
24177;4551.132280;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3605
24178;4551.144724;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3606
24179;4551.145006;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3606
24180;4551.156395;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3607
24181;4551.156615;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3607
24182;4551.168154;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3608
24183;4551.168570;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3608
24184;4551.180723;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3609
24185;4551.180948;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3609
24186;4551.192587;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3610
24187;4551.192818;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3610
24188;4551.204600;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3611
24189;4551.204789;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3611
24190;4551.216910;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3612
24191;4551.217202;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3612
24192;4551.228521;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3613
24193;4551.228801;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3613
24194;4551.239927;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3614
24195;4551.240143;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3614
24196;4551.252650;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3615
24197;4551.252847;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3615
24198;4551.264418;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3616
24199;4551.264624;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3616
24200;4552.896444;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
24201;4553.616911;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
24202;4554.617374;00:50:56:c0:00:01;ff:ff:ff:ff:ff:ff;ARP;60;Who has 169.254.169.254? Tell 169.254.89.202
24203;4557.283012;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3617
24204;4557.283549;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3617
24205;4557.296032;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 3618
24206;4557.296971;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 3618
24207;4562.414353;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;Who has 10.10.10.10? Tell 10.10.10.20
